,Organization,Benchmark_Group,Q1,Q2,Q3,Q4_A,Q4_B,Q4_C,Q4_D,Q4_E,Q4_F,Q4_G,Q4_H,Q4_I,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q13_A,Q13_B,Q13_C_A,Q13_C_B,Q13_C_C,Q13_C_D,Q13_C_E,Q13_C_F,Q13_C_G,Q13_C_H,Q13_C_I,Q13_C_J,Q14,Q15,Q16,Q17,Q18,Q19,Q20_A,Q20_B,Q20_C,Q20_D,Q21,Q4_J,Q20_E
0,Company 1X,Technology,Yes,In progress of determining,Process has been designed and implemented,Statement about gender equity goals in recruitment on all job postings,Process in-place (with designated and trained teammates or usage of technology) to review and revise job descriptions prior to posting to ensure gender-biased language is eliminated,,"Requirement to post jobs on a diverse group of job boards, recruiting firms, etc to ensure opportunities are accessible to a diverse candidate pool",,Training for HR and all hiring managers on how to identify and reduce gender equity biases throughout the recruitment process,,,,In progress,N/A - No targets set,No,In progress of designing and implementing,In progress,No,N/A - No anti-bias performance review plan in place yet,22.0,22.0,Women who identify as Black or African American,,Women who identify as Asian,,,Women who identify as White/Caucasian,,,,,N/A - No targets were established,No,N/A,N/A,N/A,N/A,At the secondary or tertiary education level,,,,0.0,,
1,Company 1W,NonProfit,In progress,N/A - No review conducted yet,Process has been designed and implemented,Statement about gender equity goals in recruitment on all job postings,Process in-place (with designated and trained teammates or usage of technology) to review and revise job descriptions prior to posting to ensure gender-biased language is eliminated,"Move toward skills-based competencies and growth mindsets and away from focus on certain schools, prior experiences","Requirement to post jobs on a diverse group of job boards, recruiting firms, etc to ensure opportunities are accessible to a diverse candidate pool",,,,,,In progress,N/A - No targets set,"Yes, with many but not all cohorts having a diverse population",In progress of designing and implementing,No,No,N/A - No anti-bias performance review plan in place yet,0.0,0.0,,,,,,,,,,None,N/A - No targets were established,In development,,,,,,,,,No response,,No response
2,Company 1V,Finance,No,N/A - No review conducted yet,"Process has been designed, not yet implemented",,,,,,,,,,In progress,N/A - No targets set,"Yes, with many but not all cohorts having a diverse population",Yes,In progress,In progress,N/A - No anti-bias performance review plan in place yet,0.0,0.0,,,,,,,,,,None,N/A - No targets were established,In development,Working with ESG intership programs to provide interships and opportunites to minority students,,0.0,,,,,working with ESG intership programs to provide interships and opportunites to minority students,0.0,No Response,
3,Company 1U,Finance,Yes,In progress of determining,"Process has been designed, not yet implemented",Statement about gender equity goals in recruitment on all job postings,Process in-place (with designated and trained teammates or usage of technology) to review and revise job descriptions prior to posting to ensure gender-biased language is eliminated,"Move toward skills-based competencies and growth mindsets and away from focus on certain schools, prior experiences","Requirement to post jobs on a diverse group of job boards, recruiting firms, etc to ensure opportunities are accessible to a diverse candidate pool",,Training for HR and all hiring managers on how to identify and reduce gender equity biases throughout the recruitment process,Oversight and support by trained HR or other designated-internal teams to ensure unbiased recruitment process,,,No,N/A - No targets set,No,Yes,No,No,No response,9.0,5.0,,,,,,,,Women who identify as LGBTQ,,,N/A - No targets were established,No,N/A,N/A,N/A,N/A,At the secondary or tertiary education level,,,,50.0,,
4,Company 1T,Technology,No,N/A - No review conducted yet,No process has been designed yet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A - No targets set,No,In progress of designing and implementing,No,No,N/A - No anti-bias performance review plan in place yet,7.0,83.0,Women who identify as Black or African American,Women who identify as Latina,,,,Women who identify as White/Caucasian,,,,,N/A - No targets were established,No,N/A,N/A,N/A,N/A,,,No,,N/A,,
5,Company 1S,Technology,No,N/A - No review conducted yet,No process has been designed yet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A - No targets set,No,No,No,No,N/A - No anti-bias performance review plan in place yet,6.0,75.0,,Women who identify as Latina,,,,,,,,,N/A - No targets were established,No,N/A,N/A,N/A,N/A,,,No,,N/A,,
6,Company 1R,Technology,Yes,In progress of determining,No process has been designed yet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A - No targets set,No,In progress of designing and implementing,In progress,In progress,N/A - No anti-bias performance review plan in place yet,0.0,0.0,,,,,,,,,,None,N/A - No targets were established,In development,,,,,At the secondary or tertiary education level,,,,40.0,,
7,Company 1Q,Finance,In progress,N/A - No review conducted yet,Process has been designed and implemented,,Process in-place (with designated and trained teammates or usage of technology) to review and revise job descriptions prior to posting to ensure gender-biased language is eliminated,"Move toward skills-based competencies and growth mindsets and away from focus on certain schools, prior experiences","Requirement to post jobs on a diverse group of job boards, recruiting firms, etc to ensure opportunities are accessible to a diverse candidate pool",,,,Oversight by a third-party entity to identify and reduce bias from recruitment process,,No,N/A - No targets set,No,No,No,No,N/A - No anti-bias performance review plan in place yet,22.0,18.0,,,,,,,,,,None,N/A - No targets were established,No,N/A,N/A,N/A,N/A,,,No,,N/A,,
8,Company 1P,,In progress,N/A - No review conducted yet,No process has been designed yet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A - No targets set,No,No,No,No,N/A - No anti-bias performance review plan in place yet,23.0,40.0,,,,,,,,,,None,N/A - No targets were established,No,N/A,N/A,N/A,N/A,,,No,,N/A,,
9,Company 1O,Technology,In progress,N/A - No review conducted yet,Process has been designed and implemented,Statement about gender equity goals in recruitment on all job postings,,"Move toward skills-based competencies and growth mindsets and away from focus on certain schools, prior experiences","Requirement to post jobs on a diverse group of job boards, recruiting firms, etc to ensure opportunities are accessible to a diverse candidate pool",,,,,,Yes,N/A - Plan in place for less than 12 months,"Yes, with many but not all cohorts having a diverse population",No,In progress,No,N/A - No anti-bias performance review plan in place yet,15.0,60.0,,Women who identify as Latina,,,,Women who identify as White/Caucasian,,,,,N/A - No targets were established,No,N/A,N/A,N/A,N/A,At the secondary or tertiary education level,,,,50.0,,
10,Company 1N,Technology,Yes,In progress of determining,No process has been designed yet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A - No targets set,No,In progress of designing and implementing,No,No,N/A - No anti-bias performance review plan in place yet,4.0,2.0,,,,,,,,,,None,N/A - No targets were established,No,N/A,N/A,N/A,N/A,,,No,,N/A,,
11,Company 1M,,Yes,In progress of determining,No process has been designed yet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A - No targets set,No,No,In progress,No,N/A - No anti-bias performance review plan in place yet,,,,,,,,,,,,,N/A - No targets were established,In development,,,,,,,No,,N/A,,
12,Company 1L,NonProfit,Yes,In progress of determining,"Process has been designed, not yet implemented",,Process in-place (with designated and trained teammates or usage of technology) to review and revise job descriptions prior to posting to ensure gender-biased language is eliminated,"Move toward skills-based competencies and growth mindsets and away from focus on certain schools, prior experiences","Requirement to post jobs on a diverse group of job boards, recruiting firms, etc to ensure opportunities are accessible to a diverse candidate pool",Blind resume review and blind auditions (as applicable),Training for HR and all hiring managers on how to identify and reduce gender equity biases throughout the recruitment process,Oversight and support by trained HR or other designated-internal teams to ensure unbiased recruitment process,,,In progress,N/A - No targets set,No,Yes,No,No,N/A - No anti-bias performance review plan in place yet,100.0,100.0,Women who identify as Black or African American,,,,,,,,,,N/A - No targets were established,Yes,,70.0,1.0,0.0,At the secondary or tertiary education level,,,,100.0,,
13,Company 1K,NonProfit,No,N/A - No review conducted yet,No process has been designed yet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A - No targets set,No,No,No,No,N/A - No anti-bias performance review plan in place yet,,100.0,Women who identify as Black or African American,,,,,,,,,,N/A - No targets were established,In development,"progress developing a retention program for staff of color that includes mentorship, we have provided DE &I training for all staff and created a Equity& Inclusion Director position.",,0.0,,,,,Hired interns out of college,No response,,
14,Company 1J,Finance,No,N/A - No review conducted yet,No process has been designed yet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A - No targets set,"Yes, with many but not all cohorts having a diverse population",In progress of designing and implementing,Yes,No,N/A - No anti-bias performance review plan in place yet,5.0,2.0,,,,,,Women who identify as White/Caucasian,,,,,N/A - No targets were established,No,N/A,N/A,N/A,N/A,At the secondary or tertiary education level,,,,25.0,,
15,Company 1I,NonProfit,Yes,In progress of determining,Process has been designed and implemented,Statement about gender equity goals in recruitment on all job postings,Process in-place (with designated and trained teammates or usage of technology) to review and revise job descriptions prior to posting to ensure gender-biased language is eliminated,"Move toward skills-based competencies and growth mindsets and away from focus on certain schools, prior experiences","Requirement to post jobs on a diverse group of job boards, recruiting firms, etc to ensure opportunities are accessible to a diverse candidate pool",Blind resume review and blind auditions (as applicable),Training for HR and all hiring managers on how to identify and reduce gender equity biases throughout the recruitment process,Oversight and support by trained HR or other designated-internal teams to ensure unbiased recruitment process,,,No,N/A - No targets set,No,In progress of designing and implementing,Yes,In progress,Modest bias reduction,23.0,62.0,,,,,,,,,,None,N/A - No targets were established,Yes,"We offer employees up to 1000 USD annually for professional development - that can include training, subscriptions, coaching, etc",80.0,1.0,5.0,,,No,,N/A,,
16,Company 1H,Technology,In progress,N/A - No review conducted yet,Process has been designed and implemented,,Process in-place (with designated and trained teammates or usage of technology) to review and revise job descriptions prior to posting to ensure gender-biased language is eliminated,"Move toward skills-based competencies and growth mindsets and away from focus on certain schools, prior experiences","Requirement to post jobs on a diverse group of job boards, recruiting firms, etc to ensure opportunities are accessible to a diverse candidate pool",,,,,,Yes,N/A - Plan in place for less than 12 months,No,Yes,In progress,Yes,N/A - No anti-bias performance review plan in place yet,40.0,42.0,Women who identify as Black or African American,,,,,Women who identify as White/Caucasian,,,,,N/A - No targets were established,No,N/A,N/A,N/A,N/A,,,No,,N/A,,
17,Company 1G,,Yes,A hiring and promotion plan is in place to address the low-diversity teams that have been found within the organization,No process has been designed yet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,In progress,N/A - No targets set,"Yes, with many but not all cohorts having a diverse population",No,No,No,N/A - No anti-bias performance review plan in place yet,0.0,0.0,,,,,,,,,,None,N/A - No targets were established,No,N/A,N/A,N/A,N/A,,,No,,N/A,,
18,Company 1F,Finance,No,N/A - No review conducted yet,"Process has been designed, not yet implemented",,Process in-place (with designated and trained teammates or usage of technology) to review and revise job descriptions prior to posting to ensure gender-biased language is eliminated,,"Requirement to post jobs on a diverse group of job boards, recruiting firms, etc to ensure opportunities are accessible to a diverse candidate pool",,Training for HR and all hiring managers on how to identify and reduce gender equity biases throughout the recruitment process,,,,In progress,N/A - No targets set,No,In progress of designing and implementing,In progress,No,N/A - No anti-bias performance review plan in place yet,57.0,43.0,,,,,,Women who identify as White/Caucasian,,,,,Nearing goals (66-99% targets met),In development,We have various plans in place in terms of training and development.  Nothing is firm yet though as we're still fundraising (and have no budget for anything until we close!),0.0,1.0,0.0,,,No,,N/A,,
19,Company 1E,NonProfit,In progress,N/A - No review conducted yet,Process has been designed and implemented,,Process in-place (with designated and trained teammates or usage of technology) to review and revise job descriptions prior to posting to ensure gender-biased language is eliminated,"Move toward skills-based competencies and growth mindsets and away from focus on certain schools, prior experiences","Requirement to post jobs on a diverse group of job boards, recruiting firms, etc to ensure opportunities are accessible to a diverse candidate pool",,Training for HR and all hiring managers on how to identify and reduce gender equity biases throughout the recruitment process,Oversight and support by trained HR or other designated-internal teams to ensure unbiased recruitment process,,,Yes,N/A - Plan in place for less than 12 months,No,In progress of designing and implementing,In progress,No,N/A - No anti-bias performance review plan in place yet,3.0,100.0,,,,,,Women who identify as White/Caucasian,,,,,N/A - No targets were established,In development,"plan to focus on development opportunities for staff. I also think our plan is also focused on racial diversity, as we are a predominately female organization as it is.",0.0,1.0,1.0,,,No,,N/A,,
20,Company 1D,Technology,Yes,No low-diversity teams were identified.,Process has been designed and implemented,,Process in-place (with designated and trained teammates or usage of technology) to review and revise job descriptions prior to posting to ensure gender-biased language is eliminated,"Move toward skills-based competencies and growth mindsets and away from focus on certain schools, prior experiences","Requirement to post jobs on a diverse group of job boards, recruiting firms, etc to ensure opportunities are accessible to a diverse candidate pool",,Training for HR and all hiring managers on how to identify and reduce gender equity biases throughout the recruitment process,Oversight and support by trained HR or other designated-internal teams to ensure unbiased recruitment process,,,No,N/A - No targets set,No,No,No,No,N/A - No anti-bias performance review plan in place yet,20.0,80.0,,,,,,Women who identify as White/Caucasian,Women who identify as Disabled,Women who identify as LGBTQ,,,N/A - No targets were established,No,N/A,N/A,N/A,N/A,,,No,,N/A,,
21,Company 1C,,No,N/A - No review conducted yet,No process has been designed yet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A - No targets set,"Yes, with many but not all cohorts having a diverse population",No,No,No,N/A - No anti-bias performance review plan in place yet,6.0,6.0,,,,,,Women who identify as White/Caucasian,,,,,N/A - No targets were established,No,N/A,N/A,N/A,N/A,,At the on-ramping/workforce re-entry level for mid-career women,,,0.0,,
22,Company 1B,Finance,Yes,A hiring and promotion plan is in place to address the low-diversity teams that have been found within the organization,Process has been designed and implemented,,Process in-place (with designated and trained teammates or usage of technology) to review and revise job descriptions prior to posting to ensure gender-biased language is eliminated,,"Requirement to post jobs on a diverse group of job boards, recruiting firms, etc to ensure opportunities are accessible to a diverse candidate pool",,,,,,No,N/A - No targets set,"Yes, with all cohorts having a diverse population",No,In progress,No,N/A - No anti-bias performance review plan in place yet,7.0,33.0,,,,,,,,Women who identify as LGBTQ,,,N/A - No targets were established,No,N/A,N/A,N/A,N/A,,At the on-ramping/workforce re-entry level for mid-career women,,,0.0,,
23,Company 1A,Finance,Yes,No low-diversity teams were identified.,Process has been designed and implemented,Statement about gender equity goals in recruitment on all job postings,Process in-place (with designated and trained teammates or usage of technology) to review and revise job descriptions prior to posting to ensure gender-biased language is eliminated,"Move toward skills-based competencies and growth mindsets and away from focus on certain schools, prior experiences","Requirement to post jobs on a diverse group of job boards, recruiting firms, etc to ensure opportunities are accessible to a diverse candidate pool",,,,,,In progress,N/A - No targets set,No,In progress of designing and implementing,No response,In progress,N/A - No anti-bias performance review plan in place yet,0.0,0.0,,,,,,,,,,None,N/A - No targets were established,In development,In Development,0.0,0.0,0.0,At the secondary or tertiary education level,At the on-ramping/workforce re-entry level for mid-career women,,,0.0,,
