,Organization,number_of_employees,number_of_years,workforce,Q9_A,Q9_B,Q9_C,Q9_D,Q9_E,Q9_F,Q9_G,Q9_H,Q9_I,Q10_A,Q10_B,Q10_C,Q10_D,Q10_E,Q11_A,Q11_B,Q11_C,Q11_D,Q11_E,Q11_F,Q12_A,Q12_B,Q12_C,Q12_D,Q12_E,Q12_F,Q13_A,Q13_B,Q13_C,Q14,Q14_Other,Q15_A,Q15_B,Q15_C,Q15_D,Q15_E,Q15_F,Q15_G,benchmark_group,Q11_G,Q12_G
0,Company 1X,"1000-4,999 Employees",5-14 years,At least 80% of employees are Salaried,"N/A, No EDI policy in place",,,,,,,,,Conducted a demographic analysis of the current workforce,,Established goals regarding gender equity for the whole organization,,,Dedicated team responsible for establishing and tracking progress toward gender equity targets,,,,,,,,,,None,,No,,,No EDI report is published,,,HRC's Corporate Equality Index,,,,,,Technology,,
1,Company 1W,Fewer than 100 Employees,15 or more years,We have a mixed workforce of hourly and salaried employees,"N/A, No EDI policy in place",,,,,,,,,,,,,None,,,,,None,,,,,,None,,,"Yes, internal statement made to all employees",,No EDI report is published,,,,,,,None,,NonProfit,,
2,Company 1V,Fewer than 100 Employees,5-14 years,At least 80% of employees are Salaried,"N/A, No EDI policy in place",,,,,,,,,,,Established goals regarding gender equity for the whole organization,Developed a timebound roadmap to meet established goals,,Dedicated team responsible for establishing and tracking progress toward gender equity targets,,,,,,,,,,None,,,"Yes, internal statement made to all employees",,No EDI report is published,,,,,,,None,,Finance,,
3,Company 1U,Fewer than 100 Employees,15 or more years,At least 80% of employees are Salaried,,Women and people who identify as women,,"Women of color, including all races and ethnicities",Women of all types of abilities,Persons of all non-binary gender identities,Women of all sexual orientations,Women of all religions,Women of all socio-economic levels,Conducted a demographic analysis of the current workforce,,,,,,,,,None,,,,,,None,,No,,,No EDI report is published,,,,,,,None,,Finance,,
4,Company 1T,100-249 Employees,5-14 years,We have a mixed workforce of hourly and salaried employees,"N/A, No EDI policy in place",,,,,,,,,Conducted a demographic analysis of the current workforce,Conducted a baseline culture analysis using employee feedback to identify gaps,,,,,,,,None,,,,,,None,,,"Yes, internal statement made to all employees",,No EDI report is published,,,,,,,None,,Technology,,
5,Company 1S,"1000-4,999 Employees",Fewer than 5 years,We have a mixed workforce of hourly and salaried employees,,Women and people who identify as women,Working mothers,"Women of color, including all races and ethnicities",Women of all types of abilities,Persons of all non-binary gender identities,Women of all sexual orientations,Women of all religions,Women of all socio-economic levels,Conducted a demographic analysis of the current workforce,Conducted a baseline culture analysis using employee feedback to identify gaps,Established goals regarding gender equity for the whole organization,Developed a timebound roadmap to meet established goals,,Dedicated team responsible for establishing and tracking progress toward gender equity targets,Specific timeline on when targets should be met,Engagement with all staff on targets and their importance to the organization,Training of all employees who have a direct impact on meeting targets,,,,,,,None,,,,"Yes, official public/external statement made about organization's commitment to gender equity",No EDI report is published,,,,,,Gender Equality Index,,,Technology,,
6,Company 1R,Fewer than 100 Employees,Fewer than 5 years,At least 80% of employees are Salaried,"N/A, No EDI policy in place",,,,,,,,,Conducted a demographic analysis of the current workforce,,,,,,,,,,,,,,,None,,,"Yes, internal statement made to all employees",,No EDI report is published,,,,,,,None,,Technology,No Response,
7,Company 1Q,250-999 Employees,5-14 years,At least 80% of employees are Salaried,,Women and people who identify as women,Working mothers,"Women of color, including all races and ethnicities",Women of all types of abilities,Persons of all non-binary gender identities,Women of all sexual orientations,Women of all religions,Women of all socio-economic levels,Conducted a demographic analysis of the current workforce,Conducted a baseline culture analysis using employee feedback to identify gaps,,,,Dedicated team responsible for establishing and tracking progress toward gender equity targets,,Engagement with all staff on targets and their importance to the organization,,,,,,,,,,,"Yes, internal statement made to all employees",,No EDI report is published,,,,,,,None,,Finance,,No Response
8,Company 1P,100-249 Employees,5-14 years,We have a mixed workforce of hourly and salaried employees,"N/A, No EDI policy in place",,,,,,,,,Conducted a demographic analysis of the current workforce,,,,,,,,,None,,,,,,None,,No,,,No EDI report is published,,,,,,,None,,,,
9,Company 1O,Fewer than 100 Employees,Fewer than 5 years,At least 80% of employees are Salaried,"N/A, No EDI policy in place",,,,,,,,,,,Established goals regarding gender equity for the whole organization,,,,,,,None,,,,,,None,,,,"Yes, official public/external statement made about organization's commitment to gender equity",No EDI report is published,,,,,,,None,,Technology,,
10,Company 1N,Fewer than 100 Employees,Fewer than 5 years,At least 80% of employees are Salaried,"N/A, No EDI policy in place",,,,,,,,,Conducted a demographic analysis of the current workforce,,,,,,,,,None,,,,,,,There are no goals or specific targets but we talk about needing to do better.,No,,,No EDI report is published,,,,,,,None,,Technology,,
11,Company 1M,Fewer than 100 Employees,15 or more years,At least 80% of employees are Salaried,"N/A, No EDI policy in place",,,,,,,,,Conducted a demographic analysis of the current workforce,Conducted a baseline culture analysis using employee feedback to identify gaps,,,,Dedicated team responsible for establishing and tracking progress toward gender equity targets,,Engagement with all staff on targets and their importance to the organization,Training of all employees who have a direct impact on meeting targets,,,,,,,None,,No,,,No EDI report is published,,,,,,,None,,,,
12,Company 1L,Fewer than 100 Employees,5-14 years,We have a mixed workforce of hourly and salaried employees,,,,"Women of color, including all races and ethnicities",Women of all types of abilities,,,,,Conducted a demographic analysis of the current workforce,,,,,,,,,None,,,,,,None,,No,,,No EDI report is published,,,,,,,None,,NonProfit,,
13,Company 1K,Fewer than 100 Employees,15 or more years,At least 80% of employees are Salaried,,Women and people who identify as women,,,,,,,,Conducted a demographic analysis of the current workforce,,,,,,,,,,,,,,,None,,,,"Yes, official public/external statement made about organization's commitment to gender equity",No EDI report is published,,,,,,,None,,NonProfit,No Response,
14,Company 1J,"1000-4,999 Employees",15 or more years,We have a mixed workforce of hourly and salaried employees,,Women and people who identify as women,,"Women of color, including all races and ethnicities",Women of all types of abilities,Persons of all non-binary gender identities,Women of all sexual orientations,Women of all religions,,Conducted a demographic analysis of the current workforce,Conducted a baseline culture analysis using employee feedback to identify gaps,,,,Dedicated team responsible for establishing and tracking progress toward gender equity targets,,,,,,,,,,None,,,,"Yes, official public/external statement made about organization's commitment to gender equity",No EDI report is published,,,,,,,None,,Finance,,
15,Company 1I,Fewer than 100 Employees,5-14 years,At least 80% of employees are Salaried,"N/A, No EDI policy in place",,,,,,,,,Conducted a demographic analysis of the current workforce,Conducted a baseline culture analysis using employee feedback to identify gaps,Established goals regarding gender equity for the whole organization,Developed a timebound roadmap to meet established goals,,,Specific timeline on when targets should be met,Engagement with all staff on targets and their importance to the organization,,,Hired an external DEI consultant to help evaluate our targets and create a roadmap to meet those targets,All Hiring Managers,,All Senior Management,C-Suite,,,,"Yes, internal statement made to all employees",,No EDI report is published,,,,,,,None,,NonProfit,,
16,Company 1H,250-999 Employees,5-14 years,We have a mixed workforce of hourly and salaried employees,"N/A, No EDI policy in place",,,,,,,,,Conducted a demographic analysis of the current workforce,Conducted a baseline culture analysis using employee feedback to identify gaps,Established goals regarding gender equity for the whole organization,,,,,Engagement with all staff on targets and their importance to the organization,,,,,,,,None,,No,,,Other,Internal report of demographic metrics,,,,,,None,,Technology,,
17,Company 1G,Fewer than 100 Employees,Fewer than 5 years,At least 80% of employees are Salaried,"N/A, No EDI policy in place",,,,,,,,,,Conducted a baseline culture analysis using employee feedback to identify gaps,,,,,,,,,Engagement with SOME staff on targets and their importance to the organization (at the leadership level- the teachers are mostly female),,,,,None,,,"Yes, internal statement made to all employees",,No EDI report is published,,,,,,,None,,,,
18,Company 1F,Fewer than 100 Employees,Fewer than 5 years,At least 80% of employees are Salaried,"N/A, No EDI policy in place",,,,,,,,,,,,,None,Dedicated team responsible for establishing and tracking progress toward gender equity targets,,,,,,,,,,None,,No,,,Publish an annual EDI report that includes performance data on gender equity,,,,,,,None,,Finance,,
19,Company 1E,Fewer than 100 Employees,5-14 years,At least 80% of employees are Salaried,"N/A, No EDI policy in place",,,,,,,,,,,Established goals regarding gender equity for the whole organization,,,Dedicated team responsible for establishing and tracking progress toward gender equity targets,,,,,,,Human Resources Dept,,,,,No,,,No EDI report is published,,,,,,,None,,NonProfit,,
20,Company 1D,Fewer than 100 Employees,5-14 years,At least 80% of employees are Salaried,"N/A, No EDI policy in place",,,,,,,,,Conducted a demographic analysis of the current workforce,Conducted a baseline culture analysis using employee feedback to identify gaps,,,,,,,,None,,,,,,None,,No,,,No EDI report is published,,,,,,,None,,Technology,,
21,Company 1C,Fewer than 100 Employees,Fewer than 5 years,At least 80% of employees are Hourly,,,,"Women of color, including all races and ethnicities",,,,,,,Conducted a baseline culture analysis using employee feedback to identify gaps,,,,,,Engagement with all staff on targets and their importance to the organization,Training of all employees who have a direct impact on meeting targets,,,,,,,None,,No,,,Other,"Prepare report on work on EDI, no gender performance goals specifically called out.",,,,,,None,,,,
22,Company 1B,100-249 Employees,15 or more years,At least 80% of employees are Salaried,,Women and people who identify as women,Working mothers,"Women of color, including all races and ethnicities",Women of all types of abilities,Persons of all non-binary gender identities,Women of all sexual orientations,Women of all religions,Women of all socio-economic levels,Conducted a demographic analysis of the current workforce,,Established goals regarding gender equity for the whole organization,,,Dedicated team responsible for establishing and tracking progress toward gender equity targets,,,,,,All Hiring Managers,Human Resources Dept,,,,,No,,,No EDI report is published,,,,,,,None,,Finance,,
23,Company 1A,Fewer than 100 Employees,5-14 years,We have a mixed workforce of hourly and salaried employees,,Women and people who identify as women,Working mothers,"Women of color, including all races and ethnicities",Women of all types of abilities,Persons of all non-binary gender identities,Women of all sexual orientations,Women of all religions,Women of all socio-economic levels,Conducted a demographic analysis of the current workforce,,,,,,,Engagement with all staff on targets and their importance to the organization,,,,,,,,None,,,"Yes, internal statement made to all employees","Yes, official public/external statement made about organization's commitment to gender equity",No EDI report is published,,Womens Empowerment Principles (UN),,,,,,Gender Equity Now,Finance,,
