"Leadership Demographics: Has your organization conducted a review to determine whether the diversity of your workplace reflects the diversity of the localities in which your offices/facilities are located?  If you have multiple offices or facilities, your response should capture at least 80% of your workforce.","Leadership Demographics: If yes, how closely does your total workforce reflect the diversity of your local region?",Total Number of Workers,% Workers who identify as Women,% Women who identify as Black or African American,%  Women who identify as Latina,%  Women who identify as Asian,% Women who identify as Native American/Alaskan/Pacific Islander:,% Women who identify as Mixed Race:,% Women who identify as LGBTQ:,% Women with disabilities,% Persons who identify as Gender non-binary,Give us feedback - how challenging is it to provide demographic details for your workforce to the degree asked above?,% Managers who identify as Women,% Women managers who identify as Black or African American,%  Women managers who identify as Latina,%  Women managers who identify as Asian,% Women managers who identify as Native American/Alaskan/Pacific Islander:,% Women managers who identify as Mixed-Race:,% Women managers who identify as LGBTQ:,% Women managers with disabilities,% managers who identify as Gender non-binary,Give us feedback - how challenging is it to provide demographic details for your workforce to the degree asked above?,% Executive management who identify as Women,% Women executive managers who identify as Black or African American,%  Women executive managers who identify as Latina,%  Women executive managers who identify as Asian,% Women executive managers who identify as Native American/Alaskan/Pacific Islander:,% Women executive managers who identify as Mixed-Race:,% Women executive managers who identify as LGBTQ:,% Women executive managers with disabilities,% executive managers who identify as Gender non-binary,Give us feedback - how challenging is it to provide demographic details for your workforce to the degree asked above?,% C-Suite Level who identify as Women,% Women C-Suite Level who identify as Black or African American,%  Women C-Suite Level who identify as Latina,%  Women C-Suite Level who identify as Asian,% Women C-Suite Level who identify as Native American/Alaskan/Pacific Islander:,% Women C-Suite Level who identify as Mixed-Race:,% Women C-Suite Level who identify as LGBTQ:,% Women C-Suite Level with disabilities,% C-Suite Level who identify as Gender non-binary,Give us feedback - how challenging is it to provide demographic details for your workforce to the degree asked above?,% Board of Directors or Governing Body who identify as Women,% Women Board of Directors or Governing Body who identify as Black or African American,%  Women Board of Directors or Governing Body who identify as Latina,%  Women Board of Directors or Governing Body who identify as Asian,% Women Board of Directors or Governing Body who identify as Native American/Alaskan/Pacific Islander:,% Women Board of Directors or Governing Body who identify as Mixed-Race:,% Women Board of Directors or Governing Body who identify as LGBTQ:,% Women Board of Directors or Governing Body with disabilities,% Board of Directors or Governing Body who identify as Gender non-binary,Give us feedback - how challenging is it to provide demographic details for your workforce to the degree asked above?,Our organization is not-for-profit.,% Ownership who identify as Women,% Women Ownership who identify as Black or African American,%  Women Ownership who identify as Latina,%  Women Ownership who identify as Asian,% Women Ownership who identify as Native American/Alaskan/Pacific Islander:,% Women Ownership who identify as Mixed-Race:,% Women Ownership who identify as LGBTQ:,% Women Ownership with disabilities,% Ownership who identify as Gender non-binary,Give us feedback - how challenging is it to provide demographic details for your workforce to the degree asked above?,C-Suite,Board/Advisory Bodies,Senior Management,Management,Mentorship Programs,Internal Promotions,No,"In the last 12 months, did your organization make progress toward achieving gender representation targets?","Leadership Demographics: Before we move to the next section, is there anything else you want to tell us about how your organization tracks, reports on or seeks to change its leadership demographics?","Customers, Contractors & Suppliers: Is  your product or service designed specifically to address gender needs in a way that competing products or services are not?","Customers, Contractors & Suppliers: What % of your products or services sold have a gender focus?","Customers, Contractors & Suppliers: In the design of your products or services, has your organization explicitly tested how products or services are used by different genders and designed and tested products with the needs of those different users in mind?","Customers, Contractors & Suppliers: Does your workplace have policies in place to ensure gender bias is eliminated from marketing materials?","Customers, Contractors & Suppliers: Does the organization have a written policy that suppliers are expected to meet regarding gender equity and diversity standards?","Customers, Contractors & Suppliers: Is there a policy to review potential suppliers to confirm alignment with your organization's position on gender equity and diversity?","Customers, Contractors & Suppliers: Does the organization review and discuss compliance with its gender equity policy prior to signing a contract with a supplier?","Customers, Contractors & Suppliers: What % of procurement is sourced from women-owned and gender-diverse led businesses?","Customers, Contractors & Suppliers: Does the organization have a written policy regarding gender equity that specifies the gender-related benefits and practices that a contractor or subcontractor must comply with?","Customers, Contractors & Suppliers: Does the organization review and discuss compliance with its gender equity policy prior to signing a contract with a potential contractor or subcontractor?","Customers, Contractors & Suppliers: Before we move to the next section, is there anything else you want to tell us about how your organization aligns its gender equity and diversity goals with customers, contractors and suppliers?","Legal Compliance: Does your organization have a written non-discrimination or equal employment opportunity policy that  applies to all employees globally and which specifically references ""race"", ""ethnicity"", ""religion"", ""socio-economic status"", ""sexual orientation"" and ""gender identity"" that is distributed to employees through a handbook or other publicly-available place and included in all job descriptions?",Legal Compliance: Does your organization have any litigation pending regarding discrimination or EEOC claims? ,"Legal Compliance: If there is current discrimination or EEOC litigation pending, please provide details.",Legal Compliance: Does your organization have any litigation regarding harassment claims? ,"Legal Compliance: If there is current discrimination or EEOC litigation pending, please provide details.","Legal Compliance: Over the last 5 years, how much has the organization paid in settlements on discrimination or harassment suits?","Legal Compliance: Describe how and with what frequency your organization ensures compliance with all federal, state and local EEOC mandates.",Legal Compliance: Do employees have a collective bargaining agreement?,Legal Compliance: Has your organization eliminated the use of non-disclosure agreements in settling harassment or discrimination claims?,Legal Compliance: Has your organization eliminated forced mediation requirements from all employee contracts and agreements?,"You've done it!  Congratulations on completing the Gender IDEAL Assessment.  Before you go, let us know how you would rate the assessment.","Before you go, are there any last bits of feedback you can share?  Feedback will help us continuously improve.",Organization,benchmark_group,number_of_employees,number_of_years,workforce
No,,1481,34,6,4,22,1,5,,,,"LGBTQ, Gender Non-Binary and Disabled not tracked.",,4,3,26,2,3,,,,,,6,0,38,0,0,,,,,,0,0,50,0,0,,,,,33,,,,,,,,,,0,,,,,,,,,,public company - gender of ownership unknown,,,Senior Management,Management,,,,Goals met,,0,,0,Yes (no details provided),0,0,No,5,0,No,,1,,,,,,"Compliance is inherent in training of managers, employees, and HR professionals; we have a dedicated team of trainers and HR leaders to foster compliant practices.",0,,,8,,Company 1X,Technology,"1000-4,999 Employees",5-14 years,At least 80% of employees are Salaried
Yes,Minimal to no disparities (ie - the differential between our workforce and the population across different groups is 5% or less per group),6,100,33,66,16,0,16,33,,,,4,50,50,25,,25,50,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,1,,,,,,,,,,,,,,,,,No,,,1,100,0,Yes- but not explicit rules.,0,0,No,,0,No,,1,0,,0,,0,Annual review to ensure compliance.,0,1,0,8,,Company 1W,NonProfit,Fewer than 100 Employees,15 or more years,We have a mixed workforce of hourly and salaried employees
No,,37,15,,,,,,2,,,,5,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,8,,,,,,,,,,0,0,,,,,,,,,,,,,,,,No,,,0,,0,no,0,0,No,,0,No,,1,0,,0,,0,Working to put in place.,0,0,0,8,,Company 1V,Finance,Fewer than 100 Employees,5-14 years,At least 80% of employees are Salaried
No,,56,39,2,9,4,0,2,5,0,,,29,0,0,0,0,10,5,0,,,14,0,0,0,0,0,0,0,,,29,0,0,0,0,0,0,0,,,,,,,,,,,,N/A,0,0,0,0,0,0,0,0,0,0,,,,,,,,No,,,0,,0,no,0,0,No,,0,No,,0,0,,0,,,,0,0,1,7,,Company 1U,Finance,Fewer than 100 Employees,15 or more years,At least 80% of employees are Salaried
No,,181,50,6,7,5,0,3,,3,,,38,0,0,15,0,0,0,0,8,,,,,,,,,,,Too many layers of management hierarchy for an organization of our size.  No Executive Mngt level.,33,0,0,11,0,0,0,0,11,,20,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,No,,,0,,0,no,0,0,No,,0,No,,1,1,"see above for notes on a terminated employee bringing forward a claim. It has not been filed with the EEOC and our counsel does not believe the claim holds merit. There is no litigation taking place, the employee sent us a vague letter saying she would file with the EEOC - but did not make specific claims or reuqest a specific resolution.",1,"see above for notes on a terminated employee bringing forward a claim. It has not been filed with the EEOC and our counsel does not believe the claim holds merit. There is no litigation taking place, the employee sent us a vague letter saying she would file with the EEOC - but did not make specific claims or request a specific resolution.",0,We have just begun collecting EEOC data and this will be the first time we file it (next month),0,0,0,8,,Company 1T,Technology,100-249 Employees,5-14 years,We have a mixed workforce of hourly and salaried employees
No,,1347,69,4,12,6,1,2,,,,"Do not track disabled, LGBTQ or gender non-binary",57,2,8,3,0,2,,,,,35,2,0,,0,0,,,,,14,0,0,14,0,0,,,,,44,22,0,0,0,0,,,,,0,0,,,,,,,,,,,Board/Advisory Bodies,,,,,,,"For #9, results are in progress.",0,,0,no,0,0,No,,0,No,,1,,,,,,Annual acknowledgement of the employee handbook and code of conduct which is reviewed by Legal and Compliance.  The Policy and Procedure Committee meets monthly to discuss any new changes to be reviewed.,0,,0,8,,Company 1S,Technology,"1000-4,999 Employees",Fewer than 5 years,We have a mixed workforce of hourly and salaried employees
No,,56,37,2,2,4,0,0,0,0,0,,24,4,4,0,0,0,0,0,0,,19,5,0,0,0,0,0,0,0,,25,0,0,0,0,0,0,0,0,0,14,,,,,,,,,,0,19,,,,,,,,,,,,,,,,No,,,0,,1,No,0,0,No,,0,No,,1,1,"Yes. On or about September 16, 2020, a Charge of Discrimination was filed with the EEOC by a former employee whose position was eliminated due to the Covid-19 global pandemic. The Charge alleges discrimination based upon age and sex.  The company vehemently denies the allegations and is defending the Charge accordingly.",0,,0,"We regularly conduct audits in accordance with applicable law to ensure compliance with federal, state and local EEOC mandates.",0,0,1,8,,Company 1R,Technology,Fewer than 100 Employees,Fewer than 5 years,At least 80% of employees are Salaried
No,,332,49,5,3,7,0,3,,,1,,40,1,1,6,0,1,,,1,,32,2,0,3,0,0,,,0,,38,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,0,,0,No,0,0,No,,0,No,,1,0,,0,,0,Annual.,0,0,0,8,,Company 1Q,Finance,250-999 Employees,5-14 years,At least 80% of employees are Salaried
No,,131,50,4,1,7,0,1,,,,,41,5,0,5,0,0,,,,,50,0,0,13,0,0,,,,,0,0,0,0,0,0,,,,,16,0,0,0,0,0,,,,,0,5,1,0,0,0,0,0,,,,,,,,,,No,,,0,,0,0,0,0,No,,0,No,,1,0,,0,,0,"We keep current with all employment law via ADP, outside legal counsel and Bloomberg law.",0,1,1,8,,Company 1P,,100-249 Employees,5-14 years,We have a mixed workforce of hourly and salaried employees
Yes,Significant disparities (ie - one or more groups that represent >10% population not represented in our workforce),90,48,6,2,8,0,2,5,0,0,"We have yet to ask employees to self-identify, so the data is observational",52,0,5,0,0,5,0,0,0,observational data only,42,0,0,0,0,10,0,0,0,,40,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,"All employees have equity. Privately held C-Corp, so cap table is not public",C-Suite,Board/Advisory Bodies,Senior Management,Management,,,,Nearing goals (66-99% targets met),Signed the Board Challenge,0,,0,no,0,0,No,,0,No,,1,0,,0,,0,,0,1,1,9,,Company 1O,Technology,Fewer than 100 Employees,Fewer than 5 years,At least 80% of employees are Salaried
No,,78,36,4,7,36,0,0,7,,,,48,0,0,30,0,0,10,,,,,,,,,,,,,Not big enough to have this many layers of management - skip to C-Suite,38,0,0,0,0,0,13,,,,0,0,0,0,0,0,0,,,,0,4,0,1,2,,,2,,,,,,,,,,No,,,0,,0,no,0,0,No,,0,No,,1,0,,0,,0,Monthly check ins with our benefit broker and attending webinars and reading updates,0,0,1,7,,Company 1N,Technology,Fewer than 100 Employees,Fewer than 5 years,At least 80% of employees are Salaried
Yes,Significant disparities (ie - one or more groups that represent >10% population not represented in our workforce),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,No,,,0,,0,Yes (no details provided),0,0,No,,0,No,,1,0,,0,,,,0,,,7,,Company 1M,,Fewer than 100 Employees,15 or more years,At least 80% of employees are Salaried
Yes,Significant disparities (ie - one or more groups that represent >10% population not represented in our workforce),12,71,30,,,,10,,,,,100,,,,,,,,,,80,25,,,,,,,,,0,,,,,,,,,,45,8,,17,,5,,,,,1,,,,,,,,,,,,,,,,,No,,,0,,0,yes,0,0,No,,0,No,0,1,0,,0,,0,"We collect EEOC details through our PEO, and are anonymously collecting demographic information from job candidates who opt in to share (using different/more inclusive language and categoies than the EEOC)",0,0,1,8,,Company 1L,NonProfit,Fewer than 100 Employees,5-14 years,We have a mixed workforce of hourly and salaried employees
Yes,Modest disparities (ie - the differential between our workforce and the population across different groups is 10% or less per group),42,95,35,,,,,,,,,100,30,,,,,,,,,100,30,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Mentorship Programs,,,N/A - No targets set,,1,100,1,No,0,0,No,,0,No,,1,0,,0,,,We consult our HR advisors and have lawyer review all new policies or updates,0,0,0,8,,Company 1K,NonProfit,Fewer than 100 Employees,15 or more years,At least 80% of employees are Salaried
In progress,Minimal to no disparities (ie - the differential between our workforce and the population across different groups is 5% or less per group),1105,734,20,0,0,0,0,0,0,0,We only have general white/ non-white at this time. So it is very difficult. We are building out the capability right now!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,very,43,0,0,0,0,0,0,0,0,Not difficult because it is such a small group (C-Suite),22,0,0,0,0,0,0,0,0,Easy at this level as well...small group,0,50,0,0,0,0,0,0,0,0,Easy. Company is owned by a husband and wife. 50/50,,,,,,,No,,n/a,0,,1,no,0,0,No,0,0,No,"We just started this work, so no data to report yet.",1,0,,0,,0,annual,0,0,0,6,"1: I think it would be helpful to have a ""back"" or ""previous screen"" button. 2: Options for ""n/a"" in some places (I tried to note along the way).",Company 1J,Finance,"1000-4,999 Employees",15 or more years,We have a mixed workforce of hourly and salaried employees
No,,57,73,5,3,5,0,2,,4,0,Extremely - we allow employees to self-identify but many do not update their demographic data for whatever reason so our data sets often have missing data.,52,0,0,5,0,0,,0,0,"Again - we have a lot of missing data, and a small data set so 5% seems like an overexaggeration when you think that that = 1 out of 21 managers",67,8,0,8,0,0,,,0,,33,0,0,0,0,0,,,0,,,,,,,,,,,I can't answer any of the questions about our Board as I do not know them personally and we do not collect and publicly share demographic data on our Board. I could look at their photos and bios on our website but that would be making a lot of assumptions about identity that I am not comfortable doing,1,,,,,,,,,,,,,Senior Management,,,,,Nearing goals (66-99% targets met),,0,,1,"We don't use marketing per say, but we do offer materials with images that are inclusive of all genders (for example)",1,0,Sometimes (<50% time),0,1,Sometimes (<50% time),,1,0,,0,,,We run regular EEOC reports and work with our broker when needed to ensure compliance,0,0,1,6,I wish there had been more options for unsure or explicitly telling how to skip questions.,Company 1I,NonProfit,Fewer than 100 Employees,5-14 years,At least 80% of employees are Salaried
No,,55,90,10,10,5,,10,0,5,0,,20,0,0,0,0,0,0,0,0,"there are 5 managers, 1 female. So 20%, but still not diverse.",20,0,0,0,0,0,0,0,0,small company0,20,0,0,0,0,0,0,0,0,"C-suite in our company is close to the same as managers. Maybe it should have been 25% for C-suite, and 15% for managers. In a startup the whole piece is flexible.",10,0,0,0,0,0,0,0,0,1 female board member,0,5,0,0,0,0,0,0,0,0,,,,,,,,No,,,,,0,no,0,0,No,,0,No,,1,0,,0,,0,always,0,0,0,7,,Company 1H,Technology,250-999 Employees,5-14 years,We have a mixed workforce of hourly and salaried employees
No,,269,40,3,4,6,1,2,,,,do not track disability or LGBTQ+,41,3,2,6,1,0,,,,not not track disability or LGBTQ+,30,0,0,10,0,0,0,0,0,,40,0,0,20,0,0,0,0,0,,20,0,0,0,0,0,0,0,0,,0,,,,,,,,,,unable to answer at this time- we recently went public and now offer RSUs- I don't have the conversion information to share,,,,,,,No,,,0,,1,unsure,0,0,No,0,0,No,,1,0,,0,,0,Annual policy review,0,0,0,8,,Company 1G,,Fewer than 100 Employees,Fewer than 5 years,At least 80% of employees are Salaried
No,,7,43,0,0,33,0,0,0,0,0,N/A,20,0,0,0,0,0,0,0,0,N/A,25,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,0,N/A,,,,Management,,,,,n/a,0,,0,No,0,0,No,0,0,No,N/A,1,0,N/A,0,N/A,0,We have an outside manager so this should be all up-to-date,0,0,0,9,The survey provided LOTS of food for thought but many areas are hard from an applicability to (very) small business POV.  Also - would love more guidance on how to implement many of the suggestions provided.,Company 1F,Finance,Fewer than 100 Employees,Fewer than 5 years,At least 80% of employees are Salaried
No,,83,70,9,18,4,,7,,,,"race was easy, the other identities we don't currently have data on",76,6,9,6,,3,,,,difficult again with identities besides for race and also figuring out who is a manager,75,,,,,13,,,,"not at all, but clarification on what qualifies as executive management may be helpful",,,,,,,,,,,,,,,,,,,,do not have this information,1,,,,,,,,,,,,,,,,Internal Promotions,,,question above doesn't have a N/A answer,0,,0,,1,1,No,,0,No,,1,0,,0,,,,0,0,0,8,"I think it would be helpful prior to completing the assessment to give an overview of what information will be needed to make the assessment easier, so for instance, demographic information about current staff disaggregated by level and race, information gender policies with current clients, etc.",Company 1E,NonProfit,Fewer than 100 Employees,5-14 years,At least 80% of employees are Salaried
No,,35,45,12,6,0,6,0,30,50,0,easy!,71,0,0,0,0,0,60,60,0,easy,75,25,0,0,25,0,0,25,25,easy,25,0,0,0,0,0,0,0,0,easy,0,0,0,0,0,0,0,0,0,easy,0,10,1,0,0,0,0,1,1,1,not easy,,Board/Advisory Bodies,,,,,,,na,0,,0,no,0,0,No,0,0,No,no,1,0,na,0,na,0,"We are co-employed with a PEO, Insperity, who oversees compliance",0,0,0,6,no,Company 1D,Technology,Fewer than 100 Employees,5-14 years,At least 80% of employees are Salaried
No,,30,17,3,0,3,0,0,0,3,0,"Fairly challenging, we haven't surveyed staff on this topic.",25,0,0,0,0,0,0,0,0,"not hard, only 4 managers, one of whom identifies as a white women (me)",25,0,0,0,0,0,0,0,0,"Not challenging, same response as previous set of questions.",50,0,0,0,0,0,0,0,0,"Not challenging, small team.",54,2,2,0,0,2,0,0,0,Unsure on the last 3 categories.,1,,,,,,,,,,,,,,,,,,,no,0,,0,No,1,0,Sometimes (<50% time),10,1,No,No,1,0,none,0,,0,Our County does,1,0,0,8,Easier navigation through the sections.,Company 1C,,Fewer than 100 Employees,Fewer than 5 years,At least 80% of employees are Hourly
No,,216,38,1,1,6,0,0,1,0,0,"Not challenging. Our numbers are low, unfortunately.",10,4,0,15,0,0,0,0,0,not challenging,32,1,1,7,0,0,0,0,0,Not a challenge. We keep track of numbers.,13,0,0,6,0,0,0,0,0,We have only 2 C-Suite level women.,14,0,0,14,0,0,0,0,0,Not challenging,0,13,0,0,13,0,0,0,0,0,Not difficult.,,,,,,,,,"Our goal is to create equity for all within the firm but we are in the early stages of putting that into action via our Diversity, Equity & Inclusion Committee.",0,,0,"We are just starting to track D&I for vendors, etc.",0,0,No,,0,No,,1,0,,0,,,ongoing,0,0,0,10,Thank you for creating this survey. DEI is so very important to Castlelake.,Company 1B,Finance,100-249 Employees,15 or more years,At least 80% of employees are Salaried
In progress,Minimal to no disparities (ie - the differential between our workforce and the population across different groups is 5% or less per group),8,100,13,13,13,26,26,13,0,0,"Out of respect for the privacy of our employees, the above percentages only reflect 85% of our employee population.",100,0,0,0,0,0,0,0,0,n/a,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,,N/A,0,100,0,0,0,0,0,,0,0,There is only 1 owner.,C-Suite,Board/Advisory Bodies,Senior Management,Management,Mentorship Programs,Internal Promotions,,,We are constantly working to improve our organization to include best practices across the organization.,1,100,1,n/a,1,1,No,0,0,No,n/a,1,0,N/A,0,n/a,0,We have outside audits of our adherence to EEOC mandates,1,1,1,8,"Some of these answers were difficult, as we are a small team. We would love to see the option for more free response so that we may properly explain our policies",Company 1A,Finance,Fewer than 100 Employees,5-14 years,We have a mixed workforce of hourly and salaried employees