Organization,How many employees does your organization have?,For how many years has your organization been in operation?,What is your organization's industry?,Tell us about your organization's workforce?,"Thanks! You're done with the registration process.  Before we jump into the assessment, can you tell us a few other things about your workplace (if relevant).","N/A, No EDI policy in place",Women and people who identify as women,Working mothers,"Women of color, including all races and ethnicities",Women of all types of abilities,Persons of all non-binary gender identities,Women of all sexual orientations,Women of all religions,Women of all socio-economic levels,Conducted a demographic analysis of the current workforce,Conducted a baseline culture analysis using employee feedback to identify gaps,Established goals regarding gender equity for the whole organization,Developed a timebound roadmap to meet established goals,None,Dedicated team responsible for establishing and tracking progress toward gender equity targets,Specific timeline on when targets should be met,Engagement with all staff on targets and their importance to the organization,Training of all employees who have a direct impact on meeting targets,None,Other,All Hiring Managers,Human Resources Dept,All Senior Management,C-Suite,None,Other,No,"Yes, internal statement made to all employees","Yes, official public/external statement made about organization's commitment to gender equity","Vision & Commitment: Does your workplace publish an annual report on its performance on gender equity, diversity and inclusion that includes the following:",Other,Womens Empowerment Principles (UN),HRC's Corporate Equality Index,LeanIn.org/McKinsey Workplace Survey,Paradigm for Parity,Gender Equality Index,None,Other,"Vision & Commitment: Before we move to the next section, is there anything else you want to tell us about how your organization has articulated and reinforces its vision and commitment to gender equity?"
Company 1X,"1000-4,999 Employees",5-14 years,54 - software/technology,At least 80% of employees are Salaried,,"N/A, No EDI policy in place",,,,,,,,,Conducted a demographic analysis of the current workforce,,Established goals regarding gender equity for the whole organization,,,Dedicated team responsible for establishing and tracking progress toward gender equity targets,,,,,,,,,,None,,No,,,No EDI report is published,,,HRC's Corporate Equality Index,,,,,,
Company 1W,Fewer than 100 Employees,15 or more years,non-profit,We have a mixed workforce of hourly and salaried employees,"Offices in New York and Newark, NJ","N/A, No EDI policy in place",,,,,,,,,,,,,None,,,,,None,,,,,,None,,,"Yes, internal statement made to all employees",,No EDI report is published,,,,,,,None,,
Company 1V,Fewer than 100 Employees,5-14 years,52 - financial services,At least 80% of employees are Salaried,,"N/A, No EDI policy in place",,,,,,,,,,,Established goals regarding gender equity for the whole organization,Developed a timebound roadmap to meet established goals,,Dedicated team responsible for establishing and tracking progress toward gender equity targets,,,,,,,,,,None,,,"Yes, internal statement made to all employees",,No EDI report is published,,,,,,,None,,
Company 1U,Fewer than 100 Employees,15 or more years,52 (financial services and investing),At least 80% of employees are Salaried,,,Women and people who identify as women,,"Women of color, including all races and ethnicities",Women of all types of abilities,Persons of all non-binary gender identities,Women of all sexual orientations,Women of all religions,Women of all socio-economic levels,Conducted a demographic analysis of the current workforce,,,,,,,,,None,,,,,,None,,No,,,No EDI report is published,,,,,,,None,,
Company 1T,100-249 Employees,5-14 years,511210,We have a mixed workforce of hourly and salaried employees,"We employee veritable part time employees who power our simulations, they are the largest employee group at Mursion (about half of all employees on payroll). These employees are paid hourly.","N/A, No EDI policy in place",,,,,,,,,Conducted a demographic analysis of the current workforce,Conducted a baseline culture analysis using employee feedback to identify gaps,,,,,,,,None,,,,,,None,,,"Yes, internal statement made to all employees",,No EDI report is published,,,,,,,None,,
Company 1S,"1000-4,999 Employees",Fewer than 5 years,,We have a mixed workforce of hourly and salaried employees,The bulk of our employee base either works in small branch offices or remotely.,,Women and people who identify as women,Working mothers,"Women of color, including all races and ethnicities",Women of all types of abilities,Persons of all non-binary gender identities,Women of all sexual orientations,Women of all religions,Women of all socio-economic levels,Conducted a demographic analysis of the current workforce,Conducted a baseline culture analysis using employee feedback to identify gaps,Established goals regarding gender equity for the whole organization,Developed a timebound roadmap to meet established goals,,Dedicated team responsible for establishing and tracking progress toward gender equity targets,Specific timeline on when targets should be met,Engagement with all staff on targets and their importance to the organization,Training of all employees who have a direct impact on meeting targets,,,,,,,None,,,,"Yes, official public/external statement made about organization's commitment to gender equity",No EDI report is published,,,,,,Gender Equality Index,,,
Company 1R,Fewer than 100 Employees,Fewer than 5 years,52 (Insurance),At least 80% of employees are Salaried,"Buckle is a startup company. Most employees are currently remote with groups in NJ, GA, TX, MI and IL.","N/A, No EDI policy in place",,,,,,,,,Conducted a demographic analysis of the current workforce,,,,,,,,,,,,,,,None,,,"Yes, internal statement made to all employees",,No EDI report is published,,,,,,,None,,
Company 1Q,250-999 Employees,5-14 years,523930,At least 80% of employees are Salaried,"We are headquartered in NYC with satellite offices in Denver, CO and Philadelphia, PA. About a third of our workforce is fulltime remote - all located domestically in the US.",,Women and people who identify as women,Working mothers,"Women of color, including all races and ethnicities",Women of all types of abilities,Persons of all non-binary gender identities,Women of all sexual orientations,Women of all religions,Women of all socio-economic levels,Conducted a demographic analysis of the current workforce,Conducted a baseline culture analysis using employee feedback to identify gaps,,,,Dedicated team responsible for establishing and tracking progress toward gender equity targets,,Engagement with all staff on targets and their importance to the organization,,,,,,,,,,,"Yes, internal statement made to all employees",,No EDI report is published,,,,,,,None,,
Company 1P,100-249 Employees,5-14 years,511210,We have a mixed workforce of hourly and salaried employees,"Prior to covid mostly DC based. Post covid probably will be about 40% fulltime remote workforce. Us only. For now only one official US office. 4 C suite, including CEO.","N/A, No EDI policy in place",,,,,,,,,Conducted a demographic analysis of the current workforce,,,,,,,,,None,,,,,,None,,No,,,No EDI report is published,,,,,,,None,,
Company 1O,Fewer than 100 Employees,Fewer than 5 years,524126,At least 80% of employees are Salaried,We have one contractor in India and a small team of contractors in Uruguay. Both have equity in the company.,"N/A, No EDI policy in place",,,,,,,,,,,Established goals regarding gender equity for the whole organization,,,,,,,None,,,,,,None,,,,"Yes, official public/external statement made about organization's commitment to gender equity",No EDI report is published,,,,,,,None,,
Company 1N,Fewer than 100 Employees,Fewer than 5 years,Finance and Insurance,At least 80% of employees are Salaried,It is pretty straight forward- exempt employees in the US. minimal contractors and part time employees.,"N/A, No EDI policy in place",,,,,,,,,Conducted a demographic analysis of the current workforce,,,,,,,,,None,,,,,,,There are no goals or specific targets but we talk about needing to do better.,No,,,No EDI report is published,,,,,,,None,,We have a Women's slack channel that is open to all who identify as a woman.
Company 1M,Fewer than 100 Employees,15 or more years,541613,At least 80% of employees are Salaried,"Teams also in Canada, Singapore and UK","N/A, No EDI policy in place",,,,,,,,,Conducted a demographic analysis of the current workforce,Conducted a baseline culture analysis using employee feedback to identify gaps,,,,Dedicated team responsible for establishing and tracking progress toward gender equity targets,,Engagement with all staff on targets and their importance to the organization,Training of all employees who have a direct impact on meeting targets,,,,,,,None,,No,,,No EDI report is published,,,,,,,None,,
Company 1L,Fewer than 100 Employees,5-14 years,813410,We have a mixed workforce of hourly and salaried employees,Team is entirely based in NY,,,,"Women of color, including all races and ethnicities",Women of all types of abilities,,,,,Conducted a demographic analysis of the current workforce,,,,,,,,,None,,,,,,None,,No,,,No EDI report is published,,,,,,,None,,
Company 1K,Fewer than 100 Employees,15 or more years,624110,At least 80% of employees are Salaried,Massachusetts-focused,,Women and people who identify as women,,,,,,,,Conducted a demographic analysis of the current workforce,,,,,,,,,,,,,,,None,,,,"Yes, official public/external statement made about organization's commitment to gender equity",No EDI report is published,,,,,,,None,,
Company 1J,"1000-4,999 Employees",15 or more years,Financial Services,We have a mixed workforce of hourly and salaried employees,n/a,,Women and people who identify as women,,"Women of color, including all races and ethnicities",Women of all types of abilities,Persons of all non-binary gender identities,Women of all sexual orientations,Women of all religions,,Conducted a demographic analysis of the current workforce,Conducted a baseline culture analysis using employee feedback to identify gaps,,,,Dedicated team responsible for establishing and tracking progress toward gender equity targets,,,,,,,,,,None,,,,"Yes, official public/external statement made about organization's commitment to gender equity",No EDI report is published,,,,,,,None,,
Company 1I,Fewer than 100 Employees,5-14 years,813319 - Other Social Advocacy Organizations,At least 80% of employees are Salaried,"Liberia, Malawi, Ethiopia, Uganda. We did not include this headcount in our total, as we were instructed to focus on US-based staff only for this assessment. We keep employee records in our HRIS, NetSuite, and can calculate headcount with those reports - by country/business unit.","N/A, No EDI policy in place",,,,,,,,,Conducted a demographic analysis of the current workforce,Conducted a baseline culture analysis using employee feedback to identify gaps,Established goals regarding gender equity for the whole organization,Developed a timebound roadmap to meet established goals,,,Specific timeline on when targets should be met,Engagement with all staff on targets and their importance to the organization,,,Hired an external DEI consultant to help evaluate our targets and create a roadmap to meet those targets,All Hiring Managers,,All Senior Management,C-Suite,,,,"Yes, internal statement made to all employees",,No EDI report is published,,,,,,,None,,
Company 1H,250-999 Employees,5-14 years,518210,We have a mixed workforce of hourly and salaried employees,US employees only,"N/A, No EDI policy in place",,,,,,,,,Conducted a demographic analysis of the current workforce,Conducted a baseline culture analysis using employee feedback to identify gaps,Established goals regarding gender equity for the whole organization,,,,,Engagement with all staff on targets and their importance to the organization,,,,,,,,None,,No,,,,Internal report of demographic metrics,,,,,,None,,
Company 1G,Fewer than 100 Employees,Fewer than 5 years,611699,At least 80% of employees are Salaried,,"N/A, No EDI policy in place",,,,,,,,,,Conducted a baseline culture analysis using employee feedback to identify gaps,,,,,,,,,Engagement with SOME staff on targets and their importance to the organization (at the leadership level- the teachers are mostly female),,,,,None,,,"Yes, internal statement made to all employees",,No EDI report is published,,,,,,,None,,"The CEO has mentioned to me (the only female in the upper ranks) that he is working to hire more females, and recognizes that socially its difficult to be the only female."
Company 1F,Fewer than 100 Employees,Fewer than 5 years,523920,At least 80% of employees are Salaried,Not relevant,"N/A, No EDI policy in place",,,,,,,,,,,,,None,Dedicated team responsible for establishing and tracking progress toward gender equity targets,,,,,,,,,,None,,No,,,Publish an annual EDI report that includes performance data on gender equity,,,,,,,None,,"We have a broader DEI policy, goals, etc.  that includes goals and actions around gender (but also racial) equality.  Wasn't entirely sure how to answer some of these questions based on the broadness of our policies."
Company 1E,Fewer than 100 Employees,5-14 years,61,At least 80% of employees are Salaried,No employees outside of the US. Not challenging to calculate the number of FT.,"N/A, No EDI policy in place",,,,,,,,,,,Established goals regarding gender equity for the whole organization,,,Dedicated team responsible for establishing and tracking progress toward gender equity targets,,,,,,,Human Resources Dept,,,,,No,,,No EDI report is published,,,,,,,None,,"We have a predominantly female workforce -  70% female and our leadership is predominantly female as well. For us, I'd like to look more at intersectional identities as opposed to just ""female"" such as women of color, LGBTQ, etc. We also have been focusing on racial equity primarily."
Company 1D,Fewer than 100 Employees,5-14 years,"2,426,347",At least 80% of employees are Salaried,not relevant,"N/A, No EDI policy in place",,,,,,,,,Conducted a demographic analysis of the current workforce,Conducted a baseline culture analysis using employee feedback to identify gaps,,,,,,,,None,,,,,,None,,No,,,No EDI report is published,,,,,,,None,,
Company 1C,Fewer than 100 Employees,Fewer than 5 years,236210,At least 80% of employees are Hourly,"All of our employees are in  US.  We are a municipal government organization.  Our staff are hourly in the sense that they are eligible for overtime, with the exception of 4 managers out of about 30 total staff.  Approximately 5 out of 30 are limited term employees which include our student interns and seasonal assistance.",,,,"Women of color, including all races and ethnicities",,,,,,,Conducted a baseline culture analysis using employee feedback to identify gaps,,,,,,Engagement with all staff on targets and their importance to the organization,Training of all employees who have a direct impact on meeting targets,,,,,,,None,,No,,,,"Prepare report on work on EDI, no gender performance goals specifically called out.",,,,,,None,,"I am completing this from the perspective of our Department, a relatively newly formed department, and not the County as a whole.   We are in the early stages of our work on gender equity."
Company 1B,100-249 Employees,15 or more years,Finance (private equity),At least 80% of employees are Salaried,"We have employees in London, Dublin & Singapore. 

We did include them in our calculation. It was not challenging to calculate the full time employees. 

No methodology. I work closely with the information.",,Women and people who identify as women,Working mothers,"Women of color, including all races and ethnicities",Women of all types of abilities,Persons of all non-binary gender identities,Women of all sexual orientations,Women of all religions,Women of all socio-economic levels,Conducted a demographic analysis of the current workforce,,Established goals regarding gender equity for the whole organization,,,Dedicated team responsible for establishing and tracking progress toward gender equity targets,,,,,,All Hiring Managers,Human Resources Dept,,,,,No,,,No EDI report is published,,,,,,,None,,"We have women partners, etc that are members of women's business groups."
Company 1A,Fewer than 100 Employees,5-14 years,523920,We have a mixed workforce of hourly and salaried employees,"We have one hourly employee currently working in Argentina. 
We did include them in our calculation. 
It was not difficult to calculate the number of full-time employees as we are a small team. 
We counted how many employees are salaried and how many are hourly. 
No.",,Women and people who identify as women,Working mothers,"Women of color, including all races and ethnicities",Women of all types of abilities,Persons of all non-binary gender identities,Women of all sexual orientations,Women of all religions,Women of all socio-economic levels,Conducted a demographic analysis of the current workforce,,,,,,,Engagement with all staff on targets and their importance to the organization,,,,,,,,None,,,"Yes, internal statement made to all employees","Yes, official public/external statement made about organization's commitment to gender equity",No EDI report is published,,Womens Empowerment Principles (UN),,,,,,Gender Equity Now,"We reinforce our commitment to gender equity every day. Some examples include our hiring practices, our commitment to supporting organizations that work to empower people of marginalized genders through monetary donations and donations of our time to speak on issues of gender inequality, or our outreach to companies within our portfolio to ensure that they meet our high standards of racial and gender equity. By mobilizing our investor power, we are able to make the world a more equitable place for people of all genders and races."